"","GTEX.1117F.2126.SM.GIN9G","GTEX.11GS4.2326.SM.5A5KS","GTEX.11OF3.1326.SM.5N9FJ","GTEX.11TTK.1926.SM.5PNW8","GTEX.12696.0926.SM.5FQTV","GTEX.12WSG.0826.SM.5EQ5A","GTEX.13112.2126.SM.5GCO4","GTEX.1399S.0526.SM.5IJG8","GTEX.13FHP.2126.SM.GIN8J","GTEX.13NYB.1726.SM.5N9G2","GTEX.13O1R.2526.SM.5N9FW","GTEX.13O3O.1726.SM.GJ3RL","GTEX.13OVI.1126.SM.5KLZF","GTEX.13OVL.1826.SM.5KLZR","GTEX.13OW6.1826.SM.5N9F9","GTEX.13RTJ.2226.SM.5S2Q1","GTEX.145MN.0326.SM.5QGQI","GTEX.147F4.2626.SM.5Q5CS","GTEX.1497J.0826.SM.5NQAJ","GTEX.14C39.2126.SM.664OH","GTEX.14C5O.2026.SM.5YYB1","GTEX.14E6D.2526.SM.5YYA9","GTEX.14JG1.2326.SM.HAUZ5","GTEX.14PJ2.1826.SM.HL9UB","GTEX.15CHQ.2126.SM.6871M","GTEX.15DCD.1926.SM.HAV33","GTEX.15DYW.2026.SM.6AJBD","GTEX.16MT8.1926.SM.7EPGL","GTEX.16XZY.1026.SM.HAV39","GTEX.16XZZ.2226.SM.HAV34","GTEX.16Z82.2826.SM.HAUZZ","GTEX.17F96.1926.SM.7MGWY","GTEX.17F97.1926.SM.7IGM4","GTEX.17HHY.2326.SM.7KFSR","GTEX.1A3MW.2226.SM.73KUX","GTEX.1A8FM.2026.SM.7P8RN","GTEX.1AX8Z.2326.SM.731CR","GTEX.1BAJH.1826.SM.731DA","GTEX.1C6VQ.2326.SM.7IGN1","GTEX.1CB4J.1926.SM.7MGX8","GTEX.1E2YA.1626.SM.7MGXS","GTEX.1EKGG.2226.SM.7IGOA","GTEX.1F48J.2226.SM.7MXTN","GTEX.1GF9V.1926.SM.9JGHE","GTEX.1GF9W.1326.SM.7P8PX","GTEX.1GMR3.2426.SM.7MXV2","GTEX.1GN1U.2126.SM.AHZ4J","GTEX.1GTWX.1826.SM.9QEHG","GTEX.1H3NZ.2126.SM.9WPQ6","GTEX.1H3VY.1926.SM.9JGHJ","GTEX.1HB9E.1826.SM.D4P33","GTEX.1HBPI.2026.SM.CE6RZ","GTEX.1HCU7.1826.SM.A9G2A","GTEX.1HCVE.2126.SM.HL9UO","GTEX.1I1GP.1926.SM.CNNQU","GTEX.1ICLY.2026.SM.GA913","GTEX.1IKK5.0926.SM.A9G2U","GTEX.1IL2V.1826.SM.ARU7R","GTEX.1J1OQ.1426.SM.AHZ3P","GTEX.1JJ6O.2526.SM.AHZ3J","GTEX.1JMLX.1526.SM.AHZ3N","GTEX.1JMPZ.1226.SM.ARU8Y","GTEX.1JMQJ.1726.SM.E9U4V","GTEX.1JMQK.1926.SM.CJI3B","GTEX.1K9T9.1826.SM.CXZK2","GTEX.1KWVE.0826.SM.CXZKO","GTEX.1LG7Y.2726.SM.D5OVW","GTEX.1LH75.1326.SM.F2I1R","GTEX.1MUQO.2526.SM.E9TJN","GTEX.1N2DW.1826.SM.EAZ54","GTEX.1N2EF.1426.SM.EXUSH","GTEX.1NV8Z.2226.SM.EXOJ2","GTEX.1O9I2.1926.SM.F2TBQ","GTEX.1OJC4.2326.SM.DTXA5","GTEX.1PWST.2226.SM.EVR3G","GTEX.1QAET.2126.SM.F2TBS","GTEX.1QP6S.1526.SM.EXUSG","GTEX.1R9PO.1626.SM.E6CPT","GTEX.1RQEC.2426.SM.F2I1J","GTEX.NFK9.1826.SM.HL9T3","GTEX.O5YV.1226.SM.EV795","GTEX.P4QS.1126.SM.3NMD5","GTEX.QDT8.1726.SM.EYYV6","GTEX.QDVN.1726.SM.HL9TO","GTEX.QLQW.1626.SM.CMKFE","GTEX.REY6.1826.SM.EAZAT","GTEX.RN64.1626.SM.48FD7","GTEX.S33H.1426.SM.EZ6L7","GTEX.T5JC.1526.SM.4DM68","GTEX.T6MN.1826.SM.EXOHN","GTEX.W5X1.1626.SM.H7OGO","GTEX.WL46.1926.SM.GNIN6","GTEX.XPVG.0526.SM.4B65N","GTEX.Y5V5.1226.SM.EYYVP","GTEX.Y5V6.2026.SM.5IFHO","GTEX.ZC5H.1726.SM.5HL7X","GTEX.ZDXO.0226.SM.4WKH7","GTEX.ZE9C.1426.SM.4WKGM","GTEX.ZLFU.0926.SM.5P9F8","GTEX.ZVZP.0926.SM.5GIDB","GTEX.ZXG5.2026.SM.HAUZV","GTEX.ZYFG.1626.SM.5GZYY","GTEX.ZYT6.2226.SM.5GIC9"
"1610",5.59313,5.22982,2.64757,7.91949,10.4993,7.40999,8.25457,13.1368,2.3481,6.1396,3.88322,4.9334,15.7255,5.73579,3.51793,6.99495,13.1783,13.7044,7.18419,3.587,2.50147,3.45644,4.42547,3.21534,4.11601,5.00178,3.30044,4.5461,18.2515,4.42331,2.35815,4.65075,12.7489,2.78723,10.4718,5.12096,18.7916,5.45557,3.55248,6.34176,3.12244,6.11593,3.80476,4.32884,3.92619,3.00531,2.15385,5.28381,4.73295,8.09181,10.209,5.0169,2.50493,2.79369,2.19611,3.15286,5.06859,11.3421,5.55088,2.28304,5.13868,9.15535,5.76927,6.72352,7.47385,3.39287,5.82333,17.2124,16.3568,14.0138,4.95563,4.74472,4.71002,11.7769,7.54034,6.47861,4.32802,9.50179,5.39673,4.34952,3.09101,6.83764,5.88147,7.16269,13.7912,2.21269,16.9821,3.31129,2.36168,5.36083,15.5643,3.49999,8.88254,4.63689,5.73727,3.24803,2.71162,14.8968,12.7432,10.4125,8.37125,14.1162,8.20854
"1611",4.88849,8.86154,3.4856,12.6906,7.13589,7.9643,5.49708,13.2005,3.68189,7.56143,4.51693,8.06026,10.7708,4.25412,2.93672,7.37306,10.1886,12.3041,7.81637,6.65203,1.77156,5.45793,5.31196,6.53835,4.24541,8.75822,4.56384,4.51784,14.3682,3.59052,3.27157,6.08797,14.7002,4.00069,10.1604,3.48761,14.705,7.16114,4.9586,6.92465,3.9482,9.07994,6.36049,5.66809,5.22705,4.79883,4.79105,6.88308,4.58758,6.03755,8.00486,7.21459,2.96918,2.33988,2.53491,3.21619,5.84304,11.3617,5.08877,2.75097,5.63971,13.7715,8.76742,8.22098,6.2947,5.69764,7.11417,7.46844,13.8489,18.6989,4.4073,7.62699,7.86079,5.43536,9.42812,7.27068,7.77194,12.0038,9.47148,4.57228,5.4745,7.14475,5.9844,5.64801,13.2465,3.23263,7.63392,5.29764,4.73522,5.5501,11.613,5.0496,7.38169,6.36479,4.20789,4.07378,3.64197,14.7622,10.5647,9.08733,4.30345,10.32,10.1069
"1612",0,0,0,0,0,0,0,0.07273,0,0,0.104866,0,0,0,0.143535,0,0,0,0,0,0,0,0,0,0,0,0.030884,0,0,0,0,0.035815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056231,0,0,0,0,0,0,0,0,0.020926,0,0,0,0,0.047548,0,0,0,0,0,0,0.036737,0,0,0,0,0,0.0886,0,0,0.04171,0,0,0.077163,0,0,0,0,0,0,0,0.106141,0,0,0,0
"1613",0.26217,0.512693,0.393605,1.94428,0.069626,0.526893,0.070015,0.378727,0.318973,1.0069,0.248037,0.25019,0.610984,0.220969,0.391257,0.755485,0.633975,2.78612,0.293583,0.397317,0.53436,0.544002,0.650616,0.615551,1.02309,0.855202,0.409978,0.464914,0.813924,0.217178,0.273915,0.585769,1.18007,0.734452,2.21481,0.762151,1.58679,1.11606,0.582022,0.519247,0.339359,1.14174,0.419427,0.539973,0.433657,0.286004,0.350364,0.481275,0.208876,0.473776,1.02599,0.696823,0.292199,0.30076,0.407757,0.301579,0.292649,2.10533,1.10591,0.315073,0.597584,1.11223,0.797735,0.363723,0.327006,0.642321,1.1434,0,1.05071,3.19521,0.144252,1.10023,0.778384,0.03723,0.54093,0.213474,1.44754,0.516484,1.13431,0.11355,0.177898,0.179685,0.322146,0.082884,0.72129,0.174674,1.17312,0.19884,1.13781,0.683965,0.39049,0.484911,0.85441,0.99014,0.342852,0.225901,0.244053,1.20446,0.254295,0.373323,0.07392,0.295171,0.271904
"1614",1.3977,2.61942,0.703491,6.3429,1.57616,1.13821,1.07866,7.3206,0.803549,4.88913,8.65088,0.856399,2.96686,0.646831,1.4839,1.39285,3.04083,1.85664,2.18617,1.66762,1.69539,0.819447,1.64619,1.69476,1.95599,2.36215,2.21481,0.838148,5.56813,4.93829,1.24847,1.14797,1.90883,1.20178,3.48775,1.35047,6.50963,3.2461,2.60765,1.33392,1.55269,1.84062,1.26987,0.913794,2.56244,0.946055,1.42836,0.422458,1.54017,4.13831,3.20939,1.77873,2.001,1.60911,8.06502,2.06719,2.12682,2.28857,0.916684,1.18249,2.24907,2.76564,2.42915,1.28445,1.67505,1.91216,2.01704,2.83042,2.90824,4.60751,42.244,2.07225,2.28138,3.27752,3.41041,1.22033,1.48997,1.56546,1.88908,0.916865,1.1367,1.42926,1.01974,0.992258,2.34441,0.597648,4.06829,2.12557,2.20439,2.12637,2.3843,1.3867,3.57406,1.85241,0.765719,1.17635,0.64884,2.30031,3.51628,3.14225,2.0917,1.84671,1.84276
"1615",0.246145,0.499451,0.251914,1.81794,0.526232,0.143743,0.658766,0.995547,0.073341,0.566113,0.094904,0.068467,0.387434,0.415265,0.276036,0.463675,1.25624,0.523249,0.514801,0.166597,0.215449,0.415498,0.18535,0.262279,0.217405,0.357512,0.265524,0.203946,0.346325,0.137582,0.124764,0.332233,1.42696,0.265463,1.42977,0.266624,2.33018,0.224294,0.157103,0.351618,0.140626,0.309308,0.185696,0.199241,0.166572,0.137857,0.222372,0.180874,0.421901,0.406522,0.20134,0.262494,0.135827,0.117898,0.090436,0.09919,0.288595,0.725167,0.186087,0.04816,0.172542,0.326149,0.484433,1.057,0.102011,0.243571,0.27934,0.667577,1.28822,2.1635,0.154388,0.371144,0.325589,0.43643,0.228349,0.359205,0.443004,0.263638,0.531948,0.111455,0.247843,0.123179,0.182531,0.196682,12.3533,0.118864,1.08723,0.320854,0.119744,0.433012,0.707057,0.210477,1.49965,0.460694,0.189649,0.406511,0.315543,1.259,0.960576,0.455864,0.310128,1.83033,0.736273
"1616",8.28635,5.85879,4.69945,6.1949,0.656615,3.86234,0.10237,0.904698,5.08084,9.87818,2.78879,2.52817,0.913173,0.601595,3.46313,7.91145,3.30179,3.97715,3.62828,6.4606,6.60653,7.3196,5.29848,4.85054,7.7245,4.34132,4.83187,3.63574,1.86303,4.24421,3.57217,3.62552,5.71027,3.32394,7.04313,6.18058,10.3528,8.01546,10.7356,2.90252,2.79563,5.01274,2.84762,3.00645,6.24675,2.62226,3.27704,6.80098,3.22486,3.43602,11.7833,3.91055,5.75583,3.1948,4.43435,5.23777,3.4441,5.61374,3.3907,5.18564,6.97691,7.3024,5.07876,3.55305,2.29925,4.38369,8.85927,0.177186,1.87107,15.5227,2.04024,8.1121,5.91542,0.097981,4.96599,3.61304,7.8611,5.73699,5.38908,1.10178,1.8501,1.88169,1.91608,0.811003,2.58187,2.03186,0.110422,1.97245,5.87754,16.3661,0.260645,5.21231,3.61488,3.37993,1.4278,3.44052,0.944551,0.130986,0.44389,0.756211,0.138341,0.640817,0.070676
"1617",1.38477,0.366307,0,0.498816,0.762552,0.633368,0.302859,0.294557,0.040114,0.044446,0.007078,0.308252,0.974678,0.364658,0.009689,0.167456,0.204429,1.89061,0.335613,0.19881,0.056803,0.045076,0.028439,0,0.031312,0.147117,0.075047,0.102063,1.14172,0.132062,0.013535,0.014505,0.014513,0.007367,0.412572,0.231403,0.510136,0.053533,0.003348,0.023311,0,0.011907,0.110801,0.020735,0.170826,0.137095,0,0.112421,0.059502,0.002888,0.086497,0.012699,0.191562,0.067289,0.071131,0,0.176614,0.003796,0.018506,0.023511,0.010837,0.015569,0.248584,0.150395,0.054105,0.054991,0.002825,0.270864,0.314073,0.163773,0.043351,0.032095,0.008095,0.404319,0.015721,0.017861,0.026433,0.054716,0.327321,0.023751,0.079223,0.260072,0.125048,0.011736,0.044854,0,0.009268,0.045046,0.013397,0.1973,0.130212,0.645878,0.682407,0.06778,0.230671,0.160261,0.313797,0.595481,0.420314,1.35287,0.206817,0.625638,0.684003
"1618",22.09,9.23982,6.83508,40.5802,8.58165,18.6277,13.6387,18.5966,3.95109,20.0943,14.5756,5.48224,31.1037,9.46201,11.7587,21.3188,28.5609,23.7992,22.9911,7.12806,20.3679,10.355,13.4332,9.10182,11.1882,17.4652,10.9488,26.3881,26.9978,27.5441,7.06666,14.3719,35.4623,8.84258,64.0182,12.126,42.9668,15.8476,7.19382,12.8162,13.5371,7.54133,12.2581,9.11996,15.4245,13.4289,6.30731,9.49966,20.0942,36.7876,29.9611,15.7113,11.1356,14.4872,5.84841,11.8367,13.7913,39.8464,17.3916,11.3689,12.3416,27.0103,21.2701,20.5269,17.4606,10.0223,8.23791,24.5305,29.5442,26.744,12.244,11.2528,18.551,15.6361,26.0247,13.2606,8.84721,37.9876,23.131,18.5775,12.689,29.3297,32.8675,16.1004,22.558,15.5493,31.1679,12.859,17.2395,16.2339,25.9709,9.12296,27.5217,17.9193,15.6365,17.0006,4.5433,32.8952,27.2306,16.145,24.6501,10.5879,9.09359
"1619",8.3408,4.01379,3.4973,24.0278,4.00426,7.98231,8.73866,17.3457,3.27276,8.90821,4.16439,6.77707,13.2287,7.28796,6.12935,9.80097,4.38839,16.4694,5.99361,4.4723,18.1153,3.59585,6.31221,7.23039,8.51941,13.1051,5.50167,10.634,18.0129,6.57247,4.98259,9.25689,35.649,6.99125,27.8682,4.98345,6.41676,12.8558,9.65897,4.45533,7.45283,4.25453,7.15189,5.49995,9.8075,5.52288,6.29742,5.21644,9.9801,4.80868,16.5795,8.11853,3.31831,5.38813,4.14158,5.19616,6.82435,18.7346,13.5118,4.83654,3.92628,13.6872,10.9335,7.6435,4.06879,6.22767,6.44152,31.0873,10.0822,29.6355,6.79029,8.00089,12.1075,18.2224,15.5721,12.7045,8.94415,12.7989,11.1599,5.0209,7.53111,5.16786,16.3709,4.80766,2.29594,3.58324,35.5786,5.41826,11.8594,7.43237,14.5423,5.41174,4.76177,6.78379,1.70703,10.5961,5.77501,45.1583,12.6688,7.3756,10.7094,5.41773,6.02577
"1620",21.542,10.6565,7.44183,53.4708,62.7062,45.4578,45.3174,28.8616,8.32563,19.6689,15.396,10.2203,38.4528,27.1377,7.29099,15.0074,37.7862,27.2862,26.49,8.18487,13.7647,16.4974,10.8657,8.24643,12.3272,17.8068,8.33738,16.1293,32.2389,20.7116,6.92207,13.0695,29.6648,9.26985,57.4301,10.7471,41.0408,13.1198,7.7152,15.2522,11.535,9.94528,11.4247,12.4024,11.5542,12.5839,8.76289,10.3762,15.3144,23.0754,27.9881,11.3267,6.85928,8.17199,8.45354,12.8933,15.8689,40.0858,21.6276,12.1324,10.195,28.8817,28.0793,18.7585,18.1358,11.6421,9.6509,75.95,56.3093,30.3652,13.7635,12.0209,16.4875,72.6628,29.3596,24.73,13.1437,42.895,22.1167,15.346,15.0503,22.0042,14.1271,15.543,45.544,7.21028,120.846,12.0603,21.9211,22.5922,70.7508,12.2292,27.6812,14.0669,15.9568,13.8957,10.9454,40.8192,29.9275,28.8448,60.6013,34.0763,38.2885
"1621",10.377,11.2741,1.85601,39.0796,15.2844,18.274,5.41311,9.44056,2.66361,4.05605,18.4715,8.11283,14.0173,3.43837,3.35032,12.0849,15.0724,11.5766,17.1757,8.85114,6.06679,1.92807,2.7397,5.20051,4.68576,5.50925,2.20131,9.79353,15.7122,26.9429,1.88364,6.02727,22.1883,2.13131,35.3635,3.62691,10.2925,6.32109,6.85023,6.46861,5.16624,3.48478,8.75436,3.47677,14.8218,14.9392,7.12575,5.21879,7.64363,8.81657,14.6881,4.12013,4.98995,5.40185,16.2354,6.96093,6.45744,10.6538,7.8353,12.4886,9.71607,10.9511,5.10989,9.9595,5.35048,2.42505,10.4219,22.4556,12.2689,8.17404,41.1241,3.83304,9.87219,9.96449,18.2365,16.8921,3.49575,20.1323,3.79805,3.58976,11.2433,9.81833,8.75726,8.02238,13.7754,8.23103,15.414,4.82987,16.7527,2.70214,9.14611,2.12603,11.2748,5.78661,7.96567,18.6166,2.11731,28.141,11.4166,7.40166,10.7966,8.86868,3.81788
"1622",0.063482,0.101751,0.144016,0.139744,0.210039,0.133079,0.259954,0.210426,0.082753,0.112064,0.071389,0.065548,0.582871,0.318265,0.056999,0.348786,0.204027,0.204088,0.086054,0.107415,0.03769,0.020295,0.20316,0.055242,0.033835,0.241108,0.141915,0.049488,0.052103,0.062995,0.017064,0.073145,0.243951,0.199686,0.07934,0.02431,0.252203,0.151846,0.050647,0.102859,0.011754,0.592927,0.040553,0.20564,0.043071,0.110612,0.132262,0.102043,0.057702,0.080089,0.036348,0.160097,0.037153,0.069406,0.012369,0.020583,0.400776,0.162689,0.062213,0.065868,0.040986,0.304216,0.7288,0.036697,0.136417,0.153508,0.092597,0.100433,0.208392,0.31577,0.04782,0.303459,0.102048,0.181424,0.105704,0.120089,0.026659,0.25867,0.393889,0.179654,0.119849,0.149678,0.081365,0.022192,0.196026,0.011922,0.163567,0.078085,0.033778,0.201354,0.354575,0.113089,0.205103,0.289577,0.175578,0.070986,0.162403,0.254086,0.258919,0.180479,0.226423,0.117617,0.490743
"1623",17.6726,9.0283,5.58666,20.0569,12.2284,7.82383,14.4971,7.36127,5.14628,15.9978,5.1918,4.81394,7.0899,7.82463,6.51171,14.1305,13.8506,9.50884,9.44782,7.30259,5.18426,10.3849,6.0813,9.33552,8.61403,17.6426,5.18633,8.39835,12.4807,5.21928,3.66691,8.67637,58.498,4.9801,22.3271,5.44255,24.7576,7.58555,6.35764,11.6425,6.05861,5.9329,6.829,5.27753,12.6045,7.00619,4.61612,11.2763,8.61749,12.651,17.6817,6.09663,9.67419,3.2434,5.37862,11.7097,8.19505,12.7624,12.8319,4.24183,4.68235,14.692,16.7728,15.0112,19.3943,5.71643,10.3653,9.9562,12.038,23.7437,3.34831,6.67263,27.0676,15.9666,8.83777,14.3416,8.70691,35.7552,12.2059,3.34896,16.0965,8.2543,13.4979,8.85305,12.4823,5.05238,15.4248,11.0003,7.35981,12.2491,16.5998,9.95016,8.14643,6.8928,7.45116,8.29574,2.72007,37.0716,7.74991,6.12731,13.0536,11.8497,15.1979
"1624",0,0.023024,0.011148,0.058723,0,0.048932,0,0,0.054094,0,0.14437,0.013772,0,0,0,0.188994,0.063174,0.128643,0.042189,0,0.044346,0,0.023435,0,0.08294,0.109112,0.030922,0.087342,0,0,0.025097,0.14344,0.448496,0.054641,0.414903,0.178775,0.408026,0.124073,0,0.12967,0.034573,0.044155,0.11929,0.097399,0,0.14235,0,0.050027,0.05092,0.042834,0.07128,0.062791,0.054644,0,0.191011,0.030273,0.18011,0.182977,0.04575,0,0.120562,0.519599,0,0,0.05016,0,0.052381,0.384056,0,0.035725,0,0.035705,0.030018,0,0.194333,0.088312,0.039209,0.101452,0.036782,0.035231,0,0.062898,0.119669,0.076159,0.055444,0.035068,0,0.020881,0,0,0.154518,0,0.083794,0.06982,0,0.160622,0.183736,0,0.053136,0.212355,0,0.020352,0
"1625",0.025546,0.009449,0,0.048201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023898,0,0,0,0,0,0,0,0.014674,0,0,0,0,0,0,0,0,0.018908,0,0,0.082127,0,0,0,0.167507,0,0,0,0,0.04032,0,0,0.007952,0,0.047389,0,0.029535,0,0.011956,0,0,0,0,0,0,0,0,0,0.054367,0.064368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026369,0,0,0,0.043577,0,0,0
"1626",1.34912,5.59597,1.89456,16.4892,5.32985,3.89404,3.66928,56.2237,0.536642,1.55691,15.7603,5.1741,62.5405,2.03399,1.06929,7.05721,15.0278,13.9089,7.21521,1.89096,1.3533,0.509851,1.3141,2.2729,2.46843,15.6956,2.10735,11.9676,65.6933,3.55104,1.91061,3.43378,24.7693,0.677584,51.8985,5.34379,31.0229,2.52598,3.05769,12.9666,7.29971,1.25699,9.78185,1.393,2.70756,1.86831,2.62575,2.0859,3.47021,5.37635,15.0806,4.24537,3.40582,2.06942,2.84437,2.90856,1.92805,17.3693,19.5362,3.26345,3.61416,4.29562,3.72648,19.6871,2.49888,0.823048,2.2503,60.4896,42.4764,16.4725,11.4671,0.631435,3.83248,4.62566,21.5421,4.01867,2.47762,7.50472,3.64109,6.48112,2.77091,4.96927,6.41342,7.6446,13.8801,1.28569,20.8123,1.33747,0.70713,0.623656,10.0389,0.416107,11.5658,4.42697,2.42262,3.23543,1.83334,9.04125,39.0851,41.2865,5.7456,11.8594,2.16146
"1627",12.6943,39.1226,7.16684,30.5861,48.8026,21.2785,23.335,36.5052,11.3111,13.723,7.30405,35.8019,52.6003,14.9181,12.8615,55.219,56.7679,56.0268,24.4487,34.4669,11.6934,12.8074,11.4661,10.2817,14.5589,18.0549,6.9921,18.809,57.0539,17.7825,9.02799,22.0536,38.4933,5.96249,89.2357,19.1085,52.8097,14.4297,18.3631,48.7077,11.5419,14.4528,25.1621,14.3849,19.6342,12.6683,14.9777,22.9594,9.63956,21.8331,29.0838,11.5837,10.2663,5.69614,9.71057,11.8092,30.209,23.8738,19.5553,13.9185,32.4308,29.1717,24.0591,29.9714,56.5195,8.2698,47.4397,13.7989,54.0789,86.311,7.83618,14.9451,29.0959,14.5337,31.4985,26.736,17.81,52.7359,13.4314,8.84652,18.4133,30.7963,19.3008,7.17362,49.377,9.01194,19.2255,13.643,21.8793,7.7867,39.265,20.1571,17.6611,12.1321,12.915,11.4629,23.0894,67.1324,35.5901,24.3548,21.2913,28.5508,53.6119
"1628",4.91027,5.47341,3.48879,29.6752,38.3035,5.30781,27.5502,39.8621,2.04843,7.30129,3.72198,1.90542,78.5311,18.0761,4.02949,20.9708,13.2253,25.0731,6.24244,6.1142,4.08161,4.27322,2.99117,3.59162,6.94309,7.51959,3.76597,2.41302,19.9921,4.66144,2.25774,5.39453,13.2956,3.36102,12.3261,6.80006,26.2089,6.53104,8.3721,5.11531,7.35461,10.4511,3.26119,7.80485,6.88129,5.48959,5.20723,5.18181,4.45404,13.4895,16.5659,7.1517,3.37544,6.19732,4.14745,1.38822,45.8063,15.5292,5.14098,4.34433,8.62977,21.42,17.6204,9.41636,2.42074,6.62856,11.4155,105.744,32.7928,21.7011,1.14078,7.61475,8.96896,42.6992,9.04036,0.782993,6.71334,37.0144,5.48311,3.78954,3.71981,2.93336,10.307,4.01259,15.9812,1.6309,40.5828,2.54983,6.64949,4.85649,23.9924,8.79853,10.9726,6.24934,2.94374,6.20347,3.37186,8.68548,14.2843,9.70702,18.9852,16.2172,15.3907
"1629",0.825292,5.40149,1.32619,13.6687,31.3144,4.09994,24.4047,15.1935,2.23135,1.34154,2.36372,3.95135,6.26345,13.5302,1.21738,6.016,5.6888,8.53615,3.62814,2.77834,1.48628,2.70443,2.85696,2.03908,1.35627,3.91814,1.60011,2.68605,15.6639,4.9528,1.16002,1.91505,5.86724,0.749624,6.26517,1.32344,4.76785,4.12179,0.964789,5.65927,1.85908,2.12223,2.87527,1.64445,4.30566,2.69627,2.42327,2.31541,1.38779,3.7546,3.76068,2.68262,1.31822,0.534701,4.83736,1.46336,1.88752,3.62872,3.28572,2.26922,1.89454,3.75295,1.56333,3.98886,3.25139,2.52678,2.45006,33.2947,5.86992,7.77611,5.42488,2.11282,4.378,31.0268,5.32502,2.89476,3.13365,4.33432,2.35717,1.88793,3.6572,2.33584,2.99154,1.75109,6.42416,1.3755,32.403,2.94543,2.20173,1.5719,14.2415,2.70152,3.22195,1.87717,2.42526,1.46118,6.26625,10.7105,11.3702,8.1241,12.2278,8.81468,27.4487
"1630",0.627872,0.262847,0.268492,0.661226,0.393927,0.436191,0.358757,1.29828,0.29186,0.386642,0.086207,0.224,2.23205,0.466344,0.239736,0.413795,0.326033,1.24064,0.178142,0.366486,0.343297,0.422003,0.29687,0.417494,0.539589,0.332748,0.570638,0.232211,0.545285,0.260816,0.17662,0.773921,0.443286,0.350354,0.665088,0.408195,1.00937,0.41136,0.590241,0.344744,0.410927,4.79924,0.198994,0.649374,0.299011,0.349833,0.314958,0.302518,0.329153,0.733512,0.568523,0.407525,0.282011,0.450548,0.170698,0.234349,1.13694,0.818851,0.150252,0.139384,0.226257,0.550763,2.2597,0.365765,0.400066,0.232355,0.488231,0.831633,0.651889,2.4974,0.194843,1.15402,0.384947,0.357686,0.139802,0.1243,0.343387,0.60291,0.304876,0.319564,0.294048,0.193453,0.650349,0.078269,0.350304,0.087748,1.70914,0.241651,0.419544,0.73013,0.410806,0.426598,0.251608,0.484809,0.100964,0.437081,0.168576,1.03073,0.891938,0.249076,0.643903,0.337374,0.399909
"1631",10.4699,3.02737,2.66176,15.3792,4.57439,9.58656,4.13996,11.0618,1.01611,3.76129,8.33739,2.76663,16.1788,2.14774,1.94844,8.70137,5.53132,12.8146,9.39192,4.62308,4.33373,5.64226,2.34662,1.52799,2.56999,5.96246,2.2274,11.8824,20.5569,3.93285,1.89739,3.92472,19.9408,1.75588,9.94337,3.75781,16.6995,2.11875,3.4191,7.22677,3.2955,3.18059,4.66675,3.26284,5.75754,3.37795,1.80838,5.52963,2.91956,7.80661,8.66446,2.82687,2.60007,1.4509,2.12936,2.60827,4.33136,14.5744,6.64073,3.18832,5.32169,15.1021,9.03906,8.03247,5.8168,2.57333,4.9213,15.0338,15.2641,19.7716,4.42354,3.18538,8.04321,2.61957,6.43196,10.2755,3.49998,10.3554,9.28473,2.65261,2.52363,7.12802,7.69119,4.27996,12.9006,2.62401,6.71172,2.58355,5.36264,5.07882,11.6341,3.37225,10.6721,2.91353,2.01448,5.88473,1.90918,18.649,13.4679,17.7524,4.59331,6.04081,2.86206
"1632",103.556,92.8344,50.0156,229.161,166.548,155.083,128.487,270.136,44.73,99.6473,78.3916,62.3261,301.418,78.5063,50.1549,128.748,309.235,167.787,113.912,56.8172,61.6617,47.4851,87.6516,65.4085,90.1023,169.885,53.1933,103.31,263.873,81.8333,37.5177,92.5057,294.995,40.0229,275.537,61.4562,245.631,98.1833,69.0224,115.411,79.941,87.5282,65.1684,58.365,69.4396,53.9708,67.7771,86.8834,79.4899,130.221,161.863,73.5693,46.9617,40.0294,37.2438,83.4327,65.9145,177.49,104.84,34.4034,77.6071,185.115,76.3504,236.916,93.4612,55.1133,46.4735,197.886,317.578,260.981,53.8995,69.0494,112.83,140.322,203.303,161.155,79.3204,159.607,113.841,64.2103,69.3659,83.56,116.056,209.12,275.368,42.2917,233.738,49.8628,66.3361,104.296,272.326,37.7203,195.489,91.6638,104.486,71.1814,53.2512,251.917,381.16,217.814,126.472,218.468,174.196
"1633",34.6002,47.798,32.6753,102.068,35.1776,36.8477,61.4791,105.945,17.5036,33.2878,25.3641,29.9275,108.422,40.3496,32.649,79.1349,70.2649,63.9455,34.9842,22.3812,19.385,20.4398,27.1326,32.9631,63.9996,106.945,34.5,66.9967,197.308,48.2511,29.2423,29.8782,148.657,28.589,145.519,36.4069,139.406,67.649,36.278,56.5648,45.2622,24.4026,36.3831,22.9283,35.7079,30.446,23.7218,35.3623,29.6446,35.8051,89.8258,37.1563,24.6976,18.4965,29.1529,44.9563,25.5835,92.1331,58.1515,17.3224,27.1609,85.9796,54.5616,68.4687,41.0232,22.1107,50.4643,71.0671,95.1119,104.87,19.5863,28.0065,71.4375,62.7414,147.551,59.0525,43.9981,97.0777,40.7652,19.8191,30.8735,33.2257,67.1575,57.8782,42.2673,21.8442,132.221,32.6672,24.1046,22.6509,146.059,24.8858,45.7043,62.1529,40.023,27.8306,33.781,159.616,82.5513,89.0702,62.052,63.6783,75.1156
