"","GTEX.N7MS.2126.SM.GRR2X","GTEX.N7MT.1826.SM.GQ1C9","GTEX.NPJ8.1126.SM.GNTAI","GTEX.O5YT.1926.SM.H6Q82","GTEX.OHPK.1926.SM.H7OF2","GTEX.OHPL.1926.SM.HAV18","GTEX.OHPM.1926.SM.H7OG1","GTEX.OIZF.1926.SM.7PBZS","GTEX.OIZH.1926.SM.GPRXO","GTEX.OIZI.1926.SM.H7OGY","GTEX.OOBJ.1926.SM.GRR1P","GTEX.OOBK.1926.SM.HAUZL","GTEX.OXRK.1926.SM.GRR1N","GTEX.P44H.2226.SM.E9U4P","GTEX.P4PP.1926.SM.HAUZM","GTEX.P4PQ.1926.SM.GRR14","GTEX.P4QS.1926.SM.GQ1BY","GTEX.P4QT.1926.SM.HAUYQ","GTEX.P78B.2126.SM.GQ1C3","GTEX.PLZ5.1326.SM.GQ1C2","GTEX.PLZ6.1026.SM.GQ1C8","GTEX.POMQ.0926.SM.H6Q6H","GTEX.PW2O.1026.SM.GPRWA","GTEX.PWCY.1126.SM.H7OGX","GTEX.PWN1.1926.SM.HAUZN","GTEX.PX3G.1926.SM.GQ1ED","GTEX.Q2AH.1326.SM.GPRWF","GTEX.Q2AI.1026.SM.GRR3I","GTEX.Q734.1226.SM.GRR21","GTEX.QCQG.0826.SM.GPI8H","GTEX.QDT8.2826.SM.GOQYY","GTEX.QDVJ.1526.SM.GPI84","GTEX.QDVN.1426.SM.GPRWL","GTEX.QEG4.2126.SM.GQ1CE","GTEX.QEG5.2326.SM.GRR2Z","GTEX.QEL4.1826.SM.EZ6KU","GTEX.QLQ7.1226.SM.GOQYE","GTEX.QLQW.0826.SM.H7OG2","GTEX.QMRM.1326.SM.HAUYS","GTEX.QV31.0926.SM.GQ1C6","GTEX.QV44.1426.SM.GPI8D","GTEX.QXCU.2226.SM.GPI87","GTEX.R45C.2426.SM.HL11G","GTEX.R53T.1426.SM.H7OG3","GTEX.R55C.1226.SM.GOQY7","GTEX.R55G.1326.SM.HAUYU","GTEX.REY6.2026.SM.GPRYL","GTEX.RM2N.1026.SM.GOQY8","GTEX.RN64.2426.SM.EZ6L2","GTEX.RNOR.2126.SM.EXURR","GTEX.RUSQ.1326.SM.GQ1EA","GTEX.RWS6.1426.SM.GPRWQ","GTEX.RWSA.2126.SM.H7OG7","GTEX.S32W.1126.SM.4AD5V","GTEX.S33H.1926.SM.EYYVH","GTEX.S3XE.1226.SM.4AD4L","GTEX.S4P3.0826.SM.H7OF3","GTEX.S4Q7.0926.SM.4AD5D","GTEX.S4UY.0926.SM.4AD6O","GTEX.S7SF.1126.SM.GQ1CH","GTEX.S95S.0626.SM.EZ6L8","GTEX.SE5C.1026.SM.4BRUG","GTEX.SNMC.0826.SM.4DM66","GTEX.SNOS.0526.SM.4DM54","GTEX.SUCS.1226.SM.GPI9A","GTEX.T2IS.2526.SM.GRR23","GTEX.T5JC.1126.SM.GPIA1","GTEX.T5JW.1026.SM.EZ6LR","GTEX.T6MN.2226.SM.EVYAM","GTEX.T6MO.0926.SM.GPRWN","GTEX.T8EM.1726.SM.GPRWO","GTEX.TKQ2.0526.SM.GRR15","GTEX.TMMY.1526.SM.4DXST","GTEX.U3ZH.0826.SM.H6Q7I","GTEX.U3ZM.0826.SM.4DXU6","GTEX.U3ZN.1226.SM.4DXUD","GTEX.U4B1.1226.SM.4DXT7"
"722",10.3692,12.6715,15.8085,12.8721,11.2228,13.182,10.475,13.2487,9.68473,11.5831,10.5572,13.564,9.09756,11.0167,13.1228,9.40006,7.82169,10.3442,12.1931,11.1138,9.98978,11.9726,10.717,11.9249,14.0273,12.3502,12.6351,12.7634,13.7139,8.30827,10.816,12.4886,12.8031,9.41817,12.1237,10.3727,13.4017,13.1539,10.6958,11.2805,9.54911,9.18786,8.34842,11.8413,10.7519,9.75231,13.154,12.5035,9.38269,8.50822,11.8217,12.5314,7.60647,12.1781,8.96617,11.4081,11.9465,9.97367,13.0279,9.6969,11.4649,9.51373,10.3675,12.9125,13.1898,7.59827,6.60743,13.4196,7.92975,12.2979,11.4611,11.4302,10.432,14.4749,8.68427,10.617,10.8084
"723",23.1498,47.0421,27.1952,86.0473,25.6639,78.1801,70.4748,5.47907,96.3955,51.9438,29.1149,54.342,26.7762,32.4983,62.5523,38.9124,45.2519,52.7001,17.9733,64.5788,27.7516,39.1455,21.4146,80.9897,108.693,44.6027,21.0494,60.1757,12.8345,45.9509,19.3558,29.5892,29.0684,20.4082,13.9766,27.0403,74.8185,34.1875,39.8728,25.0184,32.6701,26.5843,43.219,52.3251,62.19,45.0501,47.7133,90.3847,12.7084,17.9517,50.787,44.6036,43.4197,36.4011,18.6945,85.8543,67.3617,77.3249,123.618,68.8731,65.2275,22.7451,73.5717,84.8039,22.3108,2.1595,12.2389,142.524,11.2379,101.952,52.3732,6.10923,41.209,51.8119,22.3986,67.4463,27.7247
"724",6.68297,12.6535,21.3571,10.4337,1.99239,8.05951,10.7292,4.44332,16.8139,3.6882,0.526168,7.04621,8.24121,5.48699,10.4891,6.46744,3.13676,17.1538,8.64414,13.272,0.728704,10.3144,2.98856,10.7696,20.2721,5.45524,4.46911,13.5605,0.654955,4.10129,3.86432,1.40919,44.0163,4.89697,7.6443,1.86169,5.10565,5.06112,3.27313,0.660915,6.24545,6.53591,5.45314,9.76346,4.95576,4.6781,3.70602,6.81008,5.74848,6.09274,16.4263,1.03854,7.41791,7.21964,13.3565,2.61552,0.776821,4.10378,14.1472,14.3295,1.68094,1.93868,12.6585,9.56545,10.8314,0.793694,2.18701,24.6893,12.9355,4.54647,18.8807,0.293213,3.39668,15.252,3.57899,5.35417,0.558828
"725",6.46852,4.88835,1.12139,7.70629,5.80918,3.21365,3.27807,4.40015,4.5032,3.27185,6.0546,3.60566,0.909758,2.21492,3.34337,1.81943,4.3157,4.16556,4.38433,2.58008,5.50034,5.11628,4.97983,5.08695,5.96637,8.60433,1.26314,2.55729,4.47527,2.24261,3.18208,1.46536,1.93905,4.12201,1.0104,3.31582,5.13152,6.94763,4.86241,4.87594,4.2446,2.88,4.30718,3.72328,4.54217,3.01711,5.45183,3.28426,5.3632,7.01927,1.69731,5.12367,5.47934,2.02249,4.0368,4.97754,2.992,4.22455,3.55839,4.35041,3.49515,6.1175,2.92511,3.73412,1.66355,4.31907,2.49959,4.16261,5.49299,4.48821,3.31316,5.96186,5.58567,4.54856,2.28337,4.39244,7.20021
"726",33.0157,27.0459,14.5223,39.5663,20.1716,42.1273,25.5636,24.7344,30.7849,16.5645,11.9306,36.3274,19.1676,10.988,23.0297,20.516,9.77387,26.4569,19.3136,18.8724,10.9464,53.7067,18.4434,20.0608,33.0572,47.7238,23.3815,32.4718,23.7529,16.7292,27.7534,15.3646,27.4821,24.2859,15.845,14.4324,36.2113,28.9606,26.3554,14.8858,19.9369,18.7283,28.7782,39.6429,19.877,18.4932,17.6724,29.4167,18.3037,30.319,23.1452,15.8022,28.9916,25.5728,52.9172,22.265,31.4436,28.0173,25.4218,41.6846,14.7598,22.1515,29.8866,32.3132,19.5992,15.1632,21.1292,36.9766,39.2277,24.246,32.3796,13.7231,15.086,29.9285,16.1098,35.9518,23.4508
"727",215.362,156.867,143.9,125.249,766.122,21.3081,165.338,448.172,239.601,522.175,733.309,33.8666,492.216,202.883,74.8494,704.052,647.165,242.051,375.571,391.289,785.086,43.6903,299.622,92.2495,40.4087,256.767,395.165,119.766,470.182,359.615,368.916,546.463,197.63,211.681,369.864,483.056,167.585,343.101,244.944,733.26,455.802,467.735,57.5048,58.2351,382.66,284.713,503.316,301.562,447.855,101.584,73.8764,493.984,186.111,282.649,64.6532,125.781,499.92,265.531,47.2991,105.86,513.604,707.199,40.7747,21.0086,716.227,1014.59,678.024,45.2447,131.364,21.19,195.448,911.346,619.952,129.997,630.477,53.9623,565.491
"728",29.008,34.6988,15.2138,12.9759,15.4309,13.4445,11.897,9.35814,11.6387,22.5934,8.23361,13.1249,12.8622,44.8338,21.6841,10.3682,6.36679,11.6407,17.8276,11.223,15.9,9.74997,22.5502,26.6493,20.7205,23.4388,17.9122,17.6282,19.3528,15.9732,35.3056,9.40632,17.7369,29.6623,24.489,21.8378,26.5804,13.1932,13.1825,16.0288,10.0718,33.4996,21.8481,11.4125,25.7831,17.0044,42.863,24.7166,31.8132,18.3974,10.7373,18.3921,26.0799,10.1741,10.8708,15.8276,18.8163,14.0731,24.3047,16.7,34.4277,12.6586,12.6671,17.9382,18.8857,28.1978,13.6446,18.7783,16.067,18.7396,23.3805,17.4503,13.1159,32.4098,17.9484,14.1441,15.3641
"729",0.469598,0.710499,0.325739,0.41335,1.05386,1.12306,0.237058,0.24465,0.429953,1.27481,0.065689,0.884402,0.185683,2.71546,1.18781,0.73707,0.448893,0.545895,0.421838,0.137349,0.339715,1.61607,0.626491,2.01616,2.06932,1.68738,0.252832,0.895774,0.101683,0.710578,1.59513,0.441999,0.570829,1.27166,0.407552,0.28903,0.878769,0.818487,0.377445,0.598296,0.285142,1.79832,0.659554,0.359779,0.538414,0.599904,1.06621,0.480073,0.869451,0.911882,0.338786,0.420312,1.01579,0.271319,1.02059,0.720473,0.811578,0.337033,0.795601,0.948293,1.22759,0.394285,0.653192,2.49142,0.296295,0.609265,0.226358,1.80783,0.70029,0.530361,0.614811,0.634214,0.636781,1.33946,1.16089,0.803237,0.698289
"730",53.5052,104.426,33.5808,92.7976,22.7383,64.5264,89.6669,30.3898,48.0498,37.908,110.113,68.5847,24.4088,45.598,53.4371,25.5355,15.0214,63.3976,42.5399,63.0109,20.0386,94.1326,60.8198,54.451,89.0329,65.7955,50.751,58.0189,132.842,30.8158,76.3575,48.272,22.9494,44.5389,28.1342,47.9465,63.0552,56.4772,45.909,29.9903,58.3962,10.5805,85.5841,97.6234,66.7606,36.0871,64.4724,80.1193,42.7834,57.5778,55.8724,36.4588,35.1584,45.6737,99.4298,64.4557,75.0433,74.8713,73.182,82.8225,44.2958,20.1527,98.146,98.8669,14.9586,24.3221,37.5438,56.4967,85.8815,68.1871,40.5742,38.4138,50.7912,121.11,20.8531,83.1713,74.0309
"731",761.657,689.521,0.782281,853.442,29.4008,2632.13,1016.58,13.3768,1378.78,211.5,1.51972,1938.9,45.3209,29.7353,728.101,7.04409,3.77315,388.78,292.078,140.815,2.83992,1136.96,990.499,1403.97,1188.6,497.173,1.3763,1923.59,7.16492,427.385,1.65478,11.0212,1.90766,198.441,0.904925,11.0571,1106.51,427.591,1031.49,13.8346,731.889,137.049,20.6218,1793.58,135.265,1077.59,8.03011,447.24,84.9215,68.6567,1397.86,9.42649,160.996,14.4958,189.654,1026.88,4.87871,156.146,1011.74,1102.14,8.74823,29.2084,1255.47,1920.81,0.510749,5.45927,0.573309,669.149,57.0883,642.13,5.37736,1.22854,56.3001,1266.15,36.473,1373.01,154.347
"732",5.23699,5.57462,0.463319,6.60722,0.430007,6.97494,6.70805,0.24932,3.14579,2.60759,0.230823,6.74784,0.694609,0.503981,8.89684,0.420494,0.165127,2.2333,2.09388,1.22767,0.319673,7.92236,4.00482,4.22068,7.53683,6.12084,0.26,7.5744,0.86667,3.09829,0.534187,0.154548,0.668749,5.05857,0.299575,0.972898,5.25808,5.41868,4.82298,0.537232,4.05875,2.26744,1.3061,9.64948,1.93191,4.41297,0.639352,4.11512,2.54767,2.81741,6.65212,0.55372,1.92574,0.293256,2.12417,6.99851,0.438147,3.25805,10.4739,6.18387,0.830957,0.350195,9.98491,9.61811,0.312931,0.553668,0.477085,3.43369,1.71769,10.7936,0.48959,0.204853,0.548075,8.99591,0.365839,9.81026,1.2564
"733",2.62716,2.46925,1.97223,0.5042,0.883804,0.222422,0.45212,0.387105,0.683344,1.16044,1.55908,0.297812,2.03336,1.49882,0.282822,0.544919,0.447652,0.752474,0.92745,0.707857,0.954381,0.778212,1.42653,0.470367,0.453788,1.28773,0.685801,0.375185,1.28329,1.70197,2.59339,0.265888,0.857479,1.9762,1.28184,1.86923,0.770283,0.841799,0.591891,0.528818,0.805668,0.342049,2.30617,0.448979,0.984564,0.693853,2.04277,0.883345,2.16886,2.58917,0.585606,0.954824,2.99097,0.596254,2.5887,0.317569,1.93018,0.732072,0.449594,0.735836,1.01819,1.22061,0.542822,0.337897,1.13857,2.61123,2.7555,0.826751,4.27624,0.220193,1.04229,3.19649,1.3233,1.13021,0.821314,0.709633,1.10593
"734",0,0,0,0.09275,0,0,0,0,0,0.019258,0,0,0.01539,0,0,0,0,0,0,0,0.029765,0,0,0,0,0,0,0.064635,0,0.079965,0.08019,0,0,0,0,0.065655,0,0.016733,0,0,0,0,0.101129,0,0.055655,0,0,0.035907,0,0.034311,0.040742,0,0,0.123263,0,0.044188,0.107429,0.032298,0.162652,0,0,0,0.157104,0.076402,0,0,0.009641,0,0,0,0,0,0.220472,0,0,0.034693,0
"735",59.4173,77.7014,47.794,113.475,34.4201,46.0954,37.6878,81.4861,75.4212,66.7719,68.2522,42.4822,65.6419,35.6936,46.0602,53.4349,61.0376,60.662,33.0493,84.5325,43.8638,56.9504,66.6522,44.1585,84.0404,52.5951,58.5809,56.7904,81.7629,59.4044,57.4421,61.7775,154.411,64.2254,42.468,52.8911,86.8492,70.4469,57.0646,60.2934,40.1403,71.9026,82.8415,44.9929,91.3329,44.6954,89.8913,68.7682,56.2501,59.7508,34.4298,99.8118,68.1586,52.211,116.459,70.3403,117.285,61.1899,54.9135,65.0843,90.3592,62.8837,68.4933,52.4614,44.5982,36.2333,43.6156,107.758,74.82,49.9011,124.758,49.0027,101.574,54.9154,46.6197,44.923,122.895
"736",1.91155,0.952152,11.8229,1.39498,1.81796,0.200437,0.569186,1.44622,1.04794,2.43635,1.39592,0.105532,3.70229,10.6572,0.916626,3.15637,3.33959,0.994789,1.32937,1.10438,2.95918,0.143258,1.5104,0.933681,0.648445,0.250849,2.07812,2.80691,0.715399,1.04836,6.3166,0.969702,10.027,1.5311,4.35497,1.61748,0.906658,1.71477,0.758729,2.35053,0.20016,8.39371,1.6407,0.140626,1.17554,2.14134,1.83009,2.71072,0.728228,4.28834,0.747786,3.48099,0.114634,2.04019,0.266233,0.526207,2.89508,1.42556,1.91323,0.40464,2.25097,0.827041,0.154474,0.225369,1.11179,1.3761,6.53878,0.346573,0.93847,0.246585,2.2218,0.715924,3.11752,1.47537,2.8297,0.113707,1.10201
"737",89.418,1335.61,94.1313,93.6487,54.6517,42.3557,52.0596,65.4141,124.813,98.1552,48.2939,104.612,222.066,117.777,46.3472,158.026,84.8314,163.785,104.997,76.8643,58.688,97.0454,97.3783,170.676,84.9972,85.5838,136.798,40.615,53.4921,119.634,187.194,63.3903,84.4401,55.0852,186.577,192.145,201.356,24.1798,63.5032,72.1911,44.6721,82.4472,212.253,74.9746,91.5057,131.885,110.711,172.148,75.6614,51.1891,109.833,121.664,145.637,125.094,15.6769,68.3461,69.4407,126.237,260.535,145.058,85.2793,48.987,231.981,83.3939,131.37,38.5571,181.2,129.819,88.3972,91.3384,585.321,55.2034,91.7258,53.1332,26.0762,332.627,58.9349
"738",9.89827,3.57934,1.47475,5.9607,0.86289,2.88248,4.11213,0.893936,4.24929,1.69167,0.508866,4.49272,2.17705,2.90363,7.33047,0.601028,0.946878,1.96334,2.88239,1.21088,0.49237,3.32186,3.18019,10.7204,12.4259,15.2421,0.678132,4.75604,0.61265,1.87015,1.41799,0.099762,1.69367,5.90864,0.412733,1.29204,10.3759,4.4097,3.74684,0.894492,3.75271,5.30928,11.9121,5.47173,3.91538,3.51097,3.4746,8.72528,4.2367,9.02254,3.50921,1.05872,3.47889,0.878887,5.17856,6.25095,0.592366,6.26395,8.25735,4.81954,2.56294,0.599734,10.0368,7.97526,0.621945,1.6046,0.439945,17.3023,4.09115,8.27376,5.63098,1.01944,2.11996,10.7201,0.351768,6.01597,0.900028
"739",15.3752,21.7118,12.5202,14.9761,11.9136,17.6573,14.1177,13.5968,11.6296,11.4075,13.453,15.8665,10.7991,10.8865,14.6515,14.1451,9.76651,14.2908,12.3519,10.6632,11.6586,18.7197,13.4171,14.5527,18.9045,14.928,13.0829,17.8872,14.6124,9.27013,16.9272,10.7306,12.8034,10.9236,14.9613,11.3249,16.5511,16.4077,12.9731,9.97325,14.4113,11.2479,11.1438,20.6998,12.468,10.2951,14.8691,14.9934,8.46364,13.3339,13.7705,11.2111,12.0777,14.505,14.7134,12.6612,17.3264,16.3048,13.9504,14.3281,11.6833,12.3136,17.6304,16.026,9.36012,9.82851,10.2489,11.5802,15.4643,14.3006,14.2253,14.5737,15.706,17.5258,10.1917,16.6502,15.0748
"740",0,0,0,0,0,0,0,0.050982,0,0,0,0,0.047061,0,0,0,0,0.095685,0.123618,0,0,0,0,0,0,0,0,0,2.013,0,0,0,0,0,0,0,0,0.102338,0,0,0,0,0,0.093717,0,0,0,0,0.116475,0,0,0,0,0,0,0.135124,0,0,0.082897,0,0,0,0,0.233633,0,0,0,0,0,0,0,0,0,0,0,0.106089,0
"741",51.1613,43.0112,43.2868,34.3916,41.8563,20.7924,28.1525,41.9728,30.4463,43.7517,53.0933,26.8135,30.2549,40.2519,28.7476,38.5296,54.4699,41.8952,49.455,54.3348,50.9919,30.4743,41.4196,24.9151,31.6216,37.9922,53.7419,28.9252,54.5126,34.9189,45.5597,58.3125,44.5526,43.6942,62.6468,47.6125,32.3115,37.7835,38.3173,49.6117,40.2664,58.1177,21.2365,32.0306,43.0527,32.0178,64.3627,45.8013,45.2035,32.9131,29.7495,53.5788,48.819,48.0205,27.6855,29.0392,48.2921,42.4074,33.0125,34.6882,46.9487,43.463,26.9357,30.5217,55.8892,41.7116,48.1316,29.5796,34.0231,26.5477,31.1307,55.3794,48.6643,36.3075,40.7751,36.9703,52.8906
"742",4.46003,32.0224,11.2499,56.4935,1.2584,43.2273,56.2869,0.938819,25.7075,17.7845,0.648193,31.2765,7.97274,0.311571,99.2152,0.669891,0,15.2413,9.21935,9.86661,2.17891,37.3539,34.6826,66.0114,24.3558,15.0844,0.291065,46.5874,6.04805,48.519,0.451559,0.984848,0,48.7225,0.648212,4.62135,9.13939,15.9242,45.1359,0.176608,30.833,20.9046,24.7719,179.135,14.7297,24.8817,0.882748,36.5975,43.7549,6.56916,72.0385,5.80646,2.76964,3.12348,12.377,66.9344,0.604946,28.7362,31.141,37.1502,1.25367,3.84836,83.6011,49.9062,0.17055,0.709279,0.217156,59.7995,1.40887,63.5482,0.835025,4.34125,1.06414,67.4893,1.10493,69.9387,13.8035
"743",0.80744,0.881507,0.657077,1.0061,0.332624,1.00497,2.87721,0.278606,1.26111,0.457316,0.075931,1.30705,0.297781,0.21899,3.43766,0.16442,0.231463,1.14211,0.782208,1.14099,0.209431,0.780171,1.47438,1.38026,0.944095,0.863391,0.545538,1.09432,0.883703,0.6154,0.176323,0.115368,0.409262,0.875328,0.679785,0.461959,0.861878,1.10379,1.2598,0.303429,1.08036,0.07098,0.088946,2.58767,0.571081,1.19462,0.53181,2.13173,0.871012,1.07131,1.34376,0.022673,0.288394,0.460754,0.756459,0.835584,0.094487,0.823806,1.85974,1.55242,0.231413,0.27742,1.65812,1.74713,0.15983,0.166174,0.220465,0.651017,0.348416,2.64197,0.20495,0.061642,0.277015,1.93008,0.147925,2.2885,0.421283
"744",0.161574,0.115563,0.113018,0.107218,0.035068,0.039396,0.049433,0.027209,0.067243,0.055,0.017612,0.136421,0.075347,0.022575,0,0.013868,0,0.063832,0.057727,0.027495,0.012144,0.078676,0.153694,0.038571,0.322022,0.203651,0.021089,0.079112,0.056543,0.016313,0.057255,0,0.036162,0.190595,0.040256,0.013393,0.068718,0.157022,0.13577,0.06398,0.084942,0.109755,0.030945,0.250079,0.052983,0.098206,0.118781,0.10255,0.186484,0.076994,0.290895,0,0.187294,0.113154,0.087727,0.054086,0.01461,0.118598,0.099542,0.076737,0.041288,0.032173,0.240367,3.38213,0,0.393991,0.0118,0.191059,0.085066,0.081253,0.017286,0.042892,0.051401,0.183658,0.03431,0.070773,0.011496
"745",152.623,565.381,254.987,271.238,334.022,133.417,128.242,195.851,133.737,352.959,175.153,124.768,239.732,305.956,182.897,392.524,195.787,182.921,156.019,100.157,103.429,105.539,176.208,111.85,122.418,218.034,223.599,185.412,267.974,348.59,341.118,99.6839,520.112,183.428,228.736,109.775,556.252,219.799,168.706,247.5,105.762,209.232,428.677,111.887,275.884,162.149,405.9,165.24,163.674,322.447,64.6642,181.125,339.783,146.347,207.229,130.314,527.229,136.424,201.482,200.297,198.432,120.765,140.284,39.4027,195.827,243.014,299.008,198.232,465.103,101.125,637.805,128.911,393.527,201.282,204.388,88.049,252.55
"746",28.5048,24.6517,0.340903,70.0685,1.58666,189.971,108.552,1.46048,62.6239,11.2919,0.502253,111.927,2.71694,0.371417,103.835,1.25488,0.400876,87.4149,12.6048,13.3338,0.314689,147.359,41.4076,131.991,211.927,53.0572,0.130114,120.058,1.80244,35.3338,0.222046,1.90044,0.148742,12.6865,0.137985,2.74899,48.1121,83.092,74.0166,2.52109,87.4512,6.1758,3.9543,152.046,7.26642,65.2771,0.909491,38.3665,10.7898,7.17452,98.1687,0.882522,9.15649,1.68588,9.58232,110.38,0.432685,56.4678,107.318,66.4336,0.910266,3.36125,198.527,143.678,0.172813,0.937112,0.093839,58.1996,1.13365,117.982,0.796331,0.299921,6.61754,54.4093,3.75391,125.594,15.8118
"747",5.48858,119.835,38.5293,31.6454,13.0684,6.54578,10.1663,195.483,34.0673,61.1864,3.92407,39.9631,1317.52,24.5936,28.6107,414.693,107.716,26.4154,37.9833,16.1998,11.6449,54.6887,8.56489,33.9042,32.3893,6.44608,104.106,19.4617,1.8857,62.628,80.403,21.7887,135.306,9.44984,138.509,29.7973,67.8783,11.5457,13.8272,7.29597,11.8552,17.5067,20.5369,20.5185,22.3764,40.6102,9.41022,9.21466,10.1091,17.289,83.7029,45.35,53.9806,64.7978,11.2694,49.4967,8.12089,39.0517,49.467,33.3856,36.1502,10.3066,190.896,19.3607,39.8815,8.9809,27.0205,10.3346,8.18747,32.8768,504.905,4.3375,27.7778,7.71661,21.5232,56.1393,13.9336
"748",10.0035,10.0165,4.91454,22.3437,2.13839,52.3333,17.0991,2.54732,22.1731,4.47868,0.817122,26.6995,3.91202,4.03993,33.9779,3.58471,1.75181,8.88479,7.18777,4.00932,0.925652,25.3957,5.04257,19.0206,32.3575,11.5409,4.78744,58.0297,3.58376,12.5963,2.84621,1.83271,5.18319,8.98031,2.57929,2.06398,33.7253,25.2724,13.2442,1.90829,11.429,2.10967,8.99059,38.2065,5.74426,6.25349,1.60486,19.2018,9.57927,4.19858,31.7308,1.8125,4.2119,3.875,7.55905,20.1947,2.22729,10.4374,27.1242,21.1859,2.10719,2.13244,89.5897,41.6834,1.88379,1.27733,1.08196,26.8386,1.97338,22.2827,4.29651,0.236911,4.81227,27.085,2.42571,25.6593,7.92423
"749",44.9059,43.0696,0.580558,75.1039,1.11979,123.156,90.3048,1.47933,73.2565,13.2209,0.273859,117.998,2.84658,1.69831,98.583,1.34851,0.700048,37.4945,20.4544,10.4464,0.359057,91.8689,42.2968,83.5344,91.6231,56.1719,1.00457,78.156,0.56655,35.4234,0.612653,0.861492,0.748433,38.7065,0.119025,3.59481,40.0276,46.9153,69.8756,1.10137,57.0382,18.1294,4.0529,93.1646,7.74317,65.6222,1.57888,31.3313,11.7422,11.695,61.1287,0.649582,18.3798,1.17303,16.2161,86.6021,0.575971,35.9401,82.1102,62.7173,0.737875,1.90953,123.533,126.04,0.259811,1.00171,0.297211,64.2689,2.60454,118.122,0.772316,0.291212,2.71868,40.3893,1.69073,104.041,7.01683
"750",15.173,13.121,13.8147,20.3561,4.13231,19.1632,15.9267,3.91453,13.2983,7.80521,1.56855,20.7233,5.05687,10.1645,19.1873,4.61311,1.2323,12.2545,7.4703,4.55229,2.69008,22.1293,12.2611,13.2008,26.7095,18.4116,2.34379,21.7352,7.51078,10.6109,7.04195,1.84003,7.41861,14.2247,4.12162,3.72642,11.665,17.8202,12.1505,3.73552,15.1434,6.43323,9.81512,15.8575,6.60868,9.46208,4.40269,13.4157,7.9377,11.3916,32.6524,4.69164,7.78038,4.80447,9.57923,19.9132,3.99825,15.9996,27.3039,20.8672,4.25553,3.34704,26.5433,35.5336,4.02598,6.60467,3.29966,12.9909,6.66966,23.0037,5.59895,2.97663,5.57569,25.1124,3.59552,27.7344,5.69676
"751",3.05786,4.72573,0.84188,2.10916,0.848018,3.15812,3.04201,1.48857,2.25545,2.04134,0.84278,4.79648,0.698536,1.07902,2.17195,2.41349,0.324629,1.30972,1.86787,1.41954,0.479333,4.26633,2.37283,2.13783,3.06768,4.1582,1.57699,3.92635,2.86979,1.34481,1.55021,1.10224,0.785943,5.99518,1.09059,0.892239,4.14915,2.41727,2.49122,0.820469,1.51086,2.37263,3.82065,6.02038,1.98666,2.99542,1.07128,1.81282,2.87025,4.06136,1.01323,1.55195,4.61205,0.544417,6.68833,2.37802,1.9539,2.00591,2.44252,1.91111,0.874659,0.707277,2.87161,2.94356,0.831431,0.98996,2.56011,2.32386,8.36429,1.36675,2.13613,0.978648,0.629199,2.84205,0.472368,2.99386,3.293
"752",0.218396,0.248796,0.059908,2.02993,0,0.068913,0.291834,0.011898,0.188196,0.013744,0.061613,0.477264,0.109832,0,0.306693,0.072772,0.086685,0.111657,0.519311,1.47894,0.063728,8.42245,1.6534,0.458792,0.225316,0.178116,0.23978,0.230642,0,0.485091,0.729683,0,0.142325,0.420366,0.18778,0,0.229478,0.011942,0.474985,0.055958,0.44575,0.326378,0.811954,0.229658,0.278038,0.073622,0,0.205009,0.095142,0.048975,1.30845,0.055193,0.678639,0.109963,0.102303,0.299592,0.025557,0.322708,1.04473,0.196182,0.028889,0.056277,0,20.9654,0.043231,0.269679,0.041283,1.11042,0.089279,0.106597,0.060474,0.025009,0.157346,0.50866,0.080021,0.396154,0.301628
"753",0.804458,1.01069,0.698039,0.83949,0.262561,0.291327,0.3427,0.21692,0.512783,0.457549,0.268608,0.746097,0.548468,0.547754,0.555657,0.855632,0.114518,0.212411,0.377329,0.285921,0.193636,0.556338,0.990918,0.791498,0.946561,2.24011,0.0731,0.475327,0.39199,0.327962,0.612406,0.704928,0.739555,2.55073,0.669795,0.408547,0.537024,0.634213,0.392866,0.434676,1.04819,0.334793,1.41591,0.641469,0.083957,1.03096,0.253372,0.446875,0.657184,0.718163,0.080667,0.262491,0.649217,0.644998,1.05418,0.574931,0.182317,1.37033,1.38018,0.720227,0.354929,0.802946,0.333274,0.561863,0.942336,0.890671,0.501753,0.606724,0.837412,0.97638,1.4021,0.584797,0.498881,1.41116,0.348859,1.07941,0.637561
"754",0.773607,0.574592,2.25469,0.166084,0.251854,0.345816,0.473364,1.04218,0.418539,0.771195,0.590264,0.435452,0.465976,0.864688,0.439724,0.381783,0.2175,0.687654,0.710723,0.641773,0.886704,0.150678,0.919848,0.461689,0.462547,1.67386,0.429132,0.363002,1.8443,0.429576,1.17487,1.0463,0.584351,0.89272,1.01191,1.58714,0.59821,0.555688,0.522874,0.551397,0.244019,0.998455,0.469186,2.02055,0.489239,0.486998,1.29054,0.806646,2.381,1.00539,0.6566,0.705004,7.36617,0.300987,0.373362,0.733717,0.454696,0.599388,0.661949,0.423935,1.44309,1.51473,0.230173,43.5805,1.33121,3.19869,0.677995,0.841006,0.73312,0.259356,0.641424,0.924141,0.89213,1.31901,0.848751,0.304972,1.21089
